10,6426,2.5954
10,9341,2.5429
10,8326,2.5429
10,7640,2.5429
10,6248,2.5429
10,5239,2.5429
10,6998,2.3979
10,6671,2.3979
10,5489,2.3979
10,9939,2.3655
10,9938,2.3655
10,9894,2.3655
10,9464,2.3655
10,9184,2.3655
10,9040,2.3655
10,7180,2.3655
10,5245,2.3655
10,9896,2.3089
10,9090,2.3089
10,8021,2.3089
10,7483,2.3089
10,7481,2.3089
10,7401,2.3089
10,7046,2.3089
10,6981,2.3089
10,6912,2.3089
10,6383,2.3089
10,6042,2.3089
10,5950,2.3089
10,5360,2.3089
10,5014,2.3089
10,8256,2.2624
10,6327,2.2624
10,9518,1.9927
10,9427,1.9927
10,9239,1.9927
10,7808,1.9927
10,7479,1.9927
10,7433,1.9927
10,7051,1.9927
10,6608,1.9927
10,6529,1.9927
10,6446,1.9927
10,9879,1.8182
10,9841,1.8182
10,9827,1.8182
10,9691,1.8182
10,9609,1.8182
10,9253,1.8182
10,9189,1.8182
10,9122,1.8182
10,9057,1.8182
10,8844,1.8182
10,8630,1.8182
10,8525,1.8182
10,8368,1.8182
10,8306,1.8182
10,7903,1.8182
10,7860,1.8182
10,7694,1.8182
10,7680,1.8182
10,7566,1.8182
10,7565,1.8182
10,7498,1.8182
10,7302,1.8182
10,6878,1.8182
10,6458,1.8182
10,6254,1.8182
10,6185,1.8182
10,5948,1.8182
10,5478,1.8182
10,5404,1.8182
10,5394,1.8182
10,5243,1.8182
10,8652,1.6161
10,5129,1.6161
10,7289,1.5546
10,9893,1.5317
10,9892,1.5317
10,9890,1.5317
10,9883,1.5317
10,9869,1.5317
10,9817,1.5317
10,9814,1.5317
10,9741,1.5317
10,9683,1.5317
10,9682,1.5317
10,9663,1.5317
10,9439,1.5317
10,9437,1.5317
10,9426,1.5317
10,9374,1.5317
10,9340,1.5317
10,9123,1.5317
10,9060,1.5317
10,8990,1.5317
10,8910,1.5317
10,8901,1.5317
10,8857,1.5317
10,8835,1.5317
